instance,solver,result,PAR2_time
fcc/42-113107.cnf,glucose,sat,0.833683
fcc/42-113282.cnf,glucose,sat,0.923734
fcc/42-113349.cnf,glucose,sat,0.753329
fcc/42-113382.cnf,glucose,sat,1.09962
fcc/42-113383.cnf,glucose,sat,1.03487
fcc/42-113398.cnf,glucose,sat,0.914816
fcc/42-113400.cnf,glucose,sat,0.936289
fcc/42-113600.cnf,glucose,sat,0.818067
fcc/42-113634.cnf,glucose,sat,1.45193
fcc/42-113643.cnf,glucose,sat,1.28724
fcc/42-113650.cnf,glucose,sat,1.00597
fcc/42-113669.cnf,glucose,sat,0.991459
fcc/42-113687.cnf,glucose,sat,0.84565
fcc/42-113747.cnf,glucose,sat,0.929508
fcc/42-113758.cnf,glucose,sat,1.33764
fcc/42-113945.cnf,glucose,sat,0.967378
fcc/42-113952.cnf,glucose,sat,0.754557
fcc/42-113961.cnf,glucose,sat,0.774821
fcc/42-113983.cnf,glucose,sat,0.722157
fcc/42-114013.cnf,glucose,sat,1.14978
fcc/42-114075.cnf,glucose,sat,0.735996
fcc/42-114146.cnf,glucose,sat,0.830595
fcc/42-114202.cnf,glucose,sat,0.7555
fcc/42-114204.cnf,glucose,sat,0.922174
fcc/42-114222.cnf,glucose,sat,0.685961
fcc/42-114409.cnf,glucose,sat,0.944858
fcc/42-114413.cnf,glucose,sat,0.798509
fcc/42-114529.cnf,glucose,sat,0.869503
fcc/42-114566.cnf,glucose,sat,1.16179
fcc/42-114596.cnf,glucose,sat,0.83438
fcc/42-114615.cnf,glucose,sat,0.866438
fcc/42-114618.cnf,glucose,sat,0.915602
fcc/42-114629.cnf,glucose,sat,0.964844
fcc/42-114643.cnf,glucose,sat,0.840913
fcc/42-114708.cnf,glucose,sat,0.945951
fcc/42-114715.cnf,glucose,sat,1.32088
fcc/42-114739.cnf,glucose,sat,0.823215
fcc/42-114859.cnf,glucose,sat,0.883456
fcc/42-114899.cnf,glucose,sat,0.829268
fcc/42-114942.cnf,glucose,sat,1.13038
fcc/42-114946.cnf,glucose,sat,0.770402
fcc/42-114961.cnf,glucose,sat,0.873001
fcc/42-114990.cnf,glucose,sat,0.820146
fcc/42-115024.cnf,glucose,sat,0.769428
fcc/42-115057.cnf,glucose,sat,0.825209
fcc/42-115079.cnf,glucose,sat,0.9879
fcc/42-115090.cnf,glucose,sat,1.00748
fcc/42-115096.cnf,glucose,sat,0.783846
fcc/42-115132.cnf,glucose,sat,0.83299
fcc/42-115136.cnf,glucose,sat,0.776798
fcc/42-115173.cnf,glucose,sat,1.24141
fcc/42-115186.cnf,glucose,sat,1.23409
fcc/42-115203.cnf,glucose,sat,0.860634
fcc/42-115223.cnf,glucose,sat,0.965899
fcc/42-115254.cnf,glucose,sat,0.953811
fcc/42-115260.cnf,glucose,sat,0.835766
fcc/42-115261.cnf,glucose,sat,0.872222
fcc/42-115299.cnf,glucose,sat,1.04826
fcc/42-115307.cnf,glucose,sat,0.853122
fcc/42-115309.cnf,glucose,sat,1.0081
fcc/42-115333.cnf,glucose,sat,1.03578
fcc/42-115337.cnf,glucose,sat,2.3875
fcc/42-115643.cnf,glucose,sat,0.879347
fcc/42-115668.cnf,glucose,sat,0.857725
fcc/42-115820.cnf,glucose,sat,0.819831
fcc/42-115978.cnf,glucose,sat,0.815719
fcc/42-116186.cnf,glucose,sat,1.03557
fcc/42-116342.cnf,glucose,sat,1.14395
fcc/42-116391.cnf,glucose,unknown,10000
fcc/42-116513.cnf,glucose,sat,1.27505
fcc/42-116852.cnf,glucose,sat,0.91133
fcc/42-117033.cnf,glucose,unsat,244.384
fcc/42-117923.cnf,glucose,sat,1.01037
fcc/42-118149.cnf,glucose,sat,1.05174
fcc/42-118307.cnf,glucose,sat,0.834744
fcc/42-119695.cnf,glucose,sat,1.01056
fcc/42-119706.cnf,glucose,sat,0.911298
fcc/42-119783.cnf,glucose,sat,1.15917
fcc/42-119992.cnf,glucose,sat,0.935081
fcc/42-120014.cnf,glucose,sat,1.12047
fcc/42-120080.cnf,glucose,sat,1.15545
fcc/42-120091.cnf,glucose,sat,1.06992
fcc/42-120201.cnf,glucose,sat,0.903669
fcc/42-120476.cnf,glucose,sat,1.0783
fcc/42-120519.cnf,glucose,sat,0.987461
fcc/42-120546.cnf,glucose,sat,1.04159
fcc/42-120595.cnf,glucose,sat,0.984752
fcc/42-120597.cnf,glucose,sat,1.10045
fcc/42-120610.cnf,glucose,sat,1.29833
fcc/42-120625.cnf,glucose,sat,1.39985
fcc/42-120641.cnf,glucose,sat,1.2393
fcc/42-120667.cnf,glucose,sat,1.21603
fcc/42-120672.cnf,glucose,sat,0.934716
fcc/42-120727.cnf,glucose,sat,0.97962
fcc/42-120801.cnf,glucose,sat,0.930198
fcc/42-120852.cnf,glucose,sat,1.16888
fcc/42-120908.cnf,glucose,sat,1.23099
fcc/42-120916.cnf,glucose,sat,1.29464
fcc/42-120921.cnf,glucose,sat,1.06544
fcc/42-120924.cnf,glucose,sat,1.13333
fcc/42-120961.cnf,glucose,sat,1.14801
fcc/42-120962.cnf,glucose,sat,1.19345
fcc/42-120999.cnf,glucose,sat,1.19816
fcc/42-121004.cnf,glucose,sat,0.946844
fcc/42-121026.cnf,glucose,sat,1.34628
fcc/42-121038.cnf,glucose,sat,1.14459
fcc/42-121079.cnf,glucose,sat,1.28322
fcc/42-121104.cnf,glucose,sat,0.864601
fcc/42-121130.cnf,glucose,sat,1.05192
fcc/42-121140.cnf,glucose,sat,0.993562
fcc/42-121144.cnf,glucose,sat,1.00296
fcc/42-121178.cnf,glucose,sat,0.923784
fcc/42-121191.cnf,glucose,sat,1.13026
fcc/42-121204.cnf,glucose,sat,1.08619
fcc/42-121207.cnf,glucose,sat,0.997496
fcc/42-121245.cnf,glucose,sat,1.12372
fcc/42-121272.cnf,glucose,sat,1.41509
fcc/42-121310.cnf,glucose,sat,1.06884
fcc/42-121326.cnf,glucose,sat,1.42186
fcc/42-121369.cnf,glucose,sat,1.36735
fcc/42-121384.cnf,glucose,sat,0.952835
fcc/42-121405.cnf,glucose,sat,1.71649
fcc/42-121410.cnf,glucose,sat,1.14911
fcc/42-121465.cnf,glucose,sat,1.24037
fcc/42-121650.cnf,glucose,sat,1.16128
fcc/42-122053.cnf,glucose,sat,2.40423
fcc/42-122325.cnf,glucose,sat,1.69285
fcc/42-122417.cnf,glucose,sat,1.09238
fcc/42-122474.cnf,glucose,sat,1.27113
fcc/42-123342.cnf,glucose,sat,1.32154
fcc/42-123708.cnf,glucose,sat,2.00719
fcc/42-123906.cnf,glucose,sat,1.49785
fcc/42-123954.cnf,glucose,sat,1.9053
fcc/42-124128.cnf,glucose,sat,1.48108
fcc/42-124224.cnf,glucose,sat,2.29311
fcc/42-124236.cnf,glucose,sat,1.86939
fcc/42-124248.cnf,glucose,sat,1.75877
fcc/42-124261.cnf,glucose,sat,1.79655
fcc/42-124286.cnf,glucose,sat,1.80654
fcc/42-124304.cnf,glucose,sat,1.48063
fcc/42-124318.cnf,glucose,sat,1.48406
fcc/42-124415.cnf,glucose,sat,1.50495
fcc/42-124417.cnf,glucose,sat,1.0555
fcc/42-124448.cnf,glucose,sat,1.8627
fcc/42-124452.cnf,glucose,sat,1.4594
fcc/42-124467.cnf,glucose,sat,1.26021
fcc/42-124479.cnf,glucose,sat,1.40218
fcc/42-124502.cnf,glucose,sat,1.68009
fcc/42-124566.cnf,glucose,sat,1.48342
fcc/42-124593.cnf,glucose,sat,1.81469
fcc/42-124612.cnf,glucose,sat,1.20694
fcc/42-124656.cnf,glucose,sat,1.90408
fcc/42-124661.cnf,glucose,sat,1.15864
fcc/42-124667.cnf,glucose,sat,1.15933
fcc/42-124668.cnf,glucose,sat,1.93355
fcc/42-124675.cnf,glucose,sat,1.09386
fcc/42-124690.cnf,glucose,sat,0.974924
fcc/42-124725.cnf,glucose,sat,1.5974
fcc/42-124743.cnf,glucose,sat,1.40298
fcc/42-124764.cnf,glucose,sat,2.35196
fcc/42-124767.cnf,glucose,sat,1.98454
fcc/42-124771.cnf,glucose,sat,1.14954
fcc/42-124777.cnf,glucose,sat,1.01047
fcc/42-124834.cnf,glucose,sat,1.65577
fcc/42-124837.cnf,glucose,sat,1.57349
fcc/42-124855.cnf,glucose,sat,1.43667
fcc/42-124909.cnf,glucose,sat,1.77672
fcc/42-124910.cnf,glucose,sat,1.75552
fcc/42-124970.cnf,glucose,sat,2.76684
fcc/42-124977.cnf,glucose,sat,1.45479
fcc/42-124986.cnf,glucose,sat,1.88265
fcc/42-125014.cnf,glucose,sat,2.14416
fcc/42-125052.cnf,glucose,sat,1.43889
fcc/42-125082.cnf,glucose,sat,2.0039
fcc/42-125114.cnf,glucose,sat,1.92131
fcc/42-125131.cnf,glucose,sat,2.36532
fcc/42-125135.cnf,glucose,sat,2.16751
fcc/42-125162.cnf,glucose,sat,4.33673
fcc/42-125181.cnf,glucose,sat,3.54499
fcc/42-125241.cnf,glucose,sat,3.46987
fcc/42-125333.cnf,glucose,sat,16.0651
fcc/42-125363.cnf,glucose,sat,24.4123
fcc/42-125370.cnf,glucose,sat,4.19711
fcc/42-125441.cnf,glucose,sat,4.41611
fcc/42-125484.cnf,glucose,sat,4.10221
fcc/42-125570.cnf,glucose,sat,13.4975
fcc/42-125934.cnf,glucose,unknown,10000
fcc/42-125935.cnf,glucose,sat,57.8404
fcc/42-126140.cnf,glucose,sat,13.4773
fcc/42-126175.cnf,glucose,sat,97.6998
fcc/42-126267.cnf,glucose,sat,24.9148
fcc/42-126338.cnf,glucose,sat,6.66864
fcc/42-126923.cnf,glucose,sat,69.7767
fcc/42-127337.cnf,glucose,sat,95.5849
fcc/42-127364.cnf,glucose,sat,67.7259
fcc/42-127400.cnf,glucose,sat,62.6056
fcc/42-127463.cnf,glucose,sat,37.3048
fcc/42-127546.cnf,glucose,unknown,10000
fcc/42-127562.cnf,glucose,sat,140.449
fcc/42-127574.cnf,glucose,sat,16.4034
fcc/42-127600.cnf,glucose,sat,6.56197
fcc/42-127602.cnf,glucose,sat,115.384
fcc/42-127614.cnf,glucose,sat,104.121
fcc/42-127629.cnf,glucose,sat,116.221
fcc/42-127719.cnf,glucose,sat,40.4392
fcc/42-127724.cnf,glucose,sat,68.684
fcc/42-127757.cnf,glucose,sat,25.3672
fcc/42-127820.cnf,glucose,sat,57.527
fcc/42-127863.cnf,glucose,sat,7.77047
fcc/42-127869.cnf,glucose,sat,149.442
fcc/42-127916.cnf,glucose,sat,149.059
fcc/42-127925.cnf,glucose,sat,117.596
fcc/42-127953.cnf,glucose,sat,121.392
fcc/42-127954.cnf,glucose,sat,41.2093
fcc/42-127976.cnf,glucose,sat,6.20134
fcc/42-127990.cnf,glucose,sat,8.84511
fcc/42-128015.cnf,glucose,sat,128.937
fcc/42-128045.cnf,glucose,sat,86.4413
fcc/42-128074.cnf,glucose,sat,357.919
fcc/42-128143.cnf,glucose,sat,198.924
fcc/42-128168.cnf,glucose,sat,8.25539
fcc/42-128181.cnf,glucose,sat,228.861
fcc/42-128326.cnf,glucose,sat,156.859
fcc/42-128378.cnf,glucose,sat,84.962
fcc/42-128467.cnf,glucose,sat,39.6679
fcc/42-128677.cnf,glucose,sat,255.578
fcc/42-128817.cnf,glucose,sat,230.308
fcc/42-128868.cnf,glucose,sat,319.488
fcc/42-128887.cnf,glucose,sat,278.97
fcc/42-129071.cnf,glucose,sat,3622.98
fcc/42-129274.cnf,glucose,unknown,10000
fcc/42-129638.cnf,glucose,sat,354.534
fcc/42-129857.cnf,glucose,unknown,10000
fcc/42-129910.cnf,glucose,unknown,10000
fcc/42-129993.cnf,glucose,unknown,10000
fcc/42-130108.cnf,glucose,unknown,10000
fcc/42-130231.cnf,glucose,unknown,10000
fcc/42-130298.cnf,glucose,unknown,10000
fcc/42-130401.cnf,glucose,unknown,10000
fcc/42-130461.cnf,glucose,unknown,10000
fcc/42-130853.cnf,glucose,unknown,10000
fcc/42-130866.cnf,glucose,unknown,10000
fcc/42-131077.cnf,glucose,unknown,10000
fcc/42-131328.cnf,glucose,unknown,10000
fcc/42-131486.cnf,glucose,unknown,10000
fcc/42-131512.cnf,glucose,unknown,10000
fcc/42-132075.cnf,glucose,unknown,10000
fcc/42-132646.cnf,glucose,unknown,10000
fcc/42-132648.cnf,glucose,unsat,228.243
fcc/42-132649.cnf,glucose,unknown,10000
fcc/42-132656.cnf,glucose,unknown,10000
fcc/42-132659.cnf,glucose,unknown,10000
fcc/42-132738.cnf,glucose,unknown,10000
fcc/42-132745.cnf,glucose,unknown,10000
fcc/42-132758.cnf,glucose,unknown,10000
fcc/42-132760.cnf,glucose,unknown,10000
fcc/42-132768.cnf,glucose,unknown,10000
fcc/42-132779.cnf,glucose,unknown,10000
fcc/42-132786.cnf,glucose,unknown,10000
fcc/42-132821.cnf,glucose,unknown,10000
fcc/42-132828.cnf,glucose,unknown,10000
fcc/42-132831.cnf,glucose,unknown,10000
fcc/42-132845.cnf,glucose,unknown,10000
fcc/42-132849.cnf,glucose,unknown,10000
fcc/42-132853.cnf,glucose,unknown,10000
fcc/42-132856.cnf,glucose,unknown,10000
fcc/42-132870.cnf,glucose,unknown,10000
fcc/42-132871.cnf,glucose,unknown,10000
fcc/42-132876.cnf,glucose,unknown,10000
fcc/42-132899.cnf,glucose,unknown,10000
fcc/42-132905.cnf,glucose,unknown,10000
fcc/42-132908.cnf,glucose,unknown,10000
fcc/42-132910.cnf,glucose,unknown,10000
fcc/42-132968.cnf,glucose,unsat,192.149
fcc/42-132970.cnf,glucose,unknown,10000
fcc/42-132976.cnf,glucose,unknown,10000
fcc/42-132978.cnf,glucose,unknown,10000
fcc/42-132980.cnf,glucose,unknown,10000
fcc/42-133036.cnf,glucose,unknown,10000
fcc/42-133043.cnf,glucose,unknown,10000
fcc/42-133047.cnf,glucose,unknown,10000
fcc/42-133049.cnf,glucose,unknown,10000
fcc/42-133056.cnf,glucose,unknown,10000
fcc/42-133079.cnf,glucose,unknown,10000
fcc/42-133109.cnf,glucose,unknown,10000
fcc/42-133122.cnf,glucose,unknown,10000
fcc/42-133133.cnf,glucose,unknown,10000
fcc/42-133161.cnf,glucose,unknown,10000
fcc/42-133182.cnf,glucose,unknown,10000
fcc/42-133209.cnf,glucose,unknown,10000
fcc/42-133256.cnf,glucose,unknown,10000
fcc/42-133258.cnf,glucose,unknown,10000
fcc/42-133298.cnf,glucose,unknown,10000
fcc/42-133397.cnf,glucose,unknown,10000
fcc/42-133622.cnf,glucose,unknown,10000
fcc/42-133828.cnf,glucose,unknown,10000
fcc/42-133874.cnf,glucose,unsat,2237.81
fcc/42-134200.cnf,glucose,unknown,10000
fcc/42-134889.cnf,glucose,unknown,10000
fcc/42-134987.cnf,glucose,unknown,10000
fcc/42-135370.cnf,glucose,unknown,10000
fcc/42-135659.cnf,glucose,unknown,10000
fcc/42-135834.cnf,glucose,unknown,10000
fcc/42-136345.cnf,glucose,unknown,10000
fcc/42-136475.cnf,glucose,unknown,10000
fcc/42-137101.cnf,glucose,unknown,10000
fcc/42-137546.cnf,glucose,unknown,10000
fcc/42-137572.cnf,glucose,unknown,10000
fcc/42-137578.cnf,glucose,unknown,10000
fcc/42-137623.cnf,glucose,unknown,10000
fcc/42-137627.cnf,glucose,unknown,10000
fcc/42-137630.cnf,glucose,unknown,10000
fcc/42-137649.cnf,glucose,unknown,10000
fcc/42-137650.cnf,glucose,unknown,10000
fcc/42-137659.cnf,glucose,unknown,10000
fcc/42-137681.cnf,glucose,unknown,10000
fcc/42-137714.cnf,glucose,unknown,10000
fcc/42-137746.cnf,glucose,unknown,10000
fcc/42-137749.cnf,glucose,unknown,10000
fcc/42-137765.cnf,glucose,unknown,10000
fcc/42-137776.cnf,glucose,unknown,10000
fcc/42-137782.cnf,glucose,unknown,10000
fcc/42-137790.cnf,glucose,unknown,10000
fcc/42-137798.cnf,glucose,unknown,10000
fcc/42-137816.cnf,glucose,unknown,10000
fcc/42-137824.cnf,glucose,unknown,10000
fcc/42-137844.cnf,glucose,unknown,10000
fcc/42-137861.cnf,glucose,unknown,10000
fcc/42-137873.cnf,glucose,unknown,10000
fcc/42-137879.cnf,glucose,unknown,10000
fcc/42-137889.cnf,glucose,unknown,10000
fcc/42-137899.cnf,glucose,unknown,10000
fcc/42-137926.cnf,glucose,unknown,10000
fcc/42-137938.cnf,glucose,unknown,10000
fcc/42-137944.cnf,glucose,unknown,10000
fcc/42-137968.cnf,glucose,unknown,10000
fcc/42-137977.cnf,glucose,unknown,10000
fcc/42-137993.cnf,glucose,unknown,10000
fcc/42-138005.cnf,glucose,unknown,10000
fcc/42-138065.cnf,glucose,unknown,10000
fcc/42-138271.cnf,glucose,unknown,10000
fcc/42-138383.cnf,glucose,unknown,10000
fcc/42-138484.cnf,glucose,unknown,10000
fcc/42-138496.cnf,glucose,unknown,10000
fcc/42-138559.cnf,glucose,unknown,10000
fcc/42-138874.cnf,glucose,unknown,10000
fcc/42-139231.cnf,glucose,unknown,10000
fcc/42-139347.cnf,glucose,unknown,10000
fcc/42-140061.cnf,glucose,unknown,10000
fcc/42-140230.cnf,glucose,unknown,10000
fcc/42-140499.cnf,glucose,unknown,10000
fcc/42-140661.cnf,glucose,unknown,10000
fcc/42-140689.cnf,glucose,unknown,10000
fcc/42-140717.cnf,glucose,unknown,10000
fcc/42-140745.cnf,glucose,unknown,10000
fcc/42-140755.cnf,glucose,unknown,10000
fcc/42-140803.cnf,glucose,unknown,10000
fcc/42-140804.cnf,glucose,unknown,10000
fcc/42-140807.cnf,glucose,unknown,10000
fcc/42-17531.cnf,glucose,sat,0.129414
fcc/42-22276.cnf,glucose,sat,0.127157
fcc/42-25625.cnf,glucose,sat,0.152823
fcc/42-40704.cnf,glucose,sat,0.162585
fcc/42-43485.cnf,glucose,sat,0.171167
fcc/42-5659.cnf,glucose,sat,0.126895
fcc/42-56871.cnf,glucose,sat,0.185381
fcc/42-62031.cnf,glucose,sat,0.207812
fcc/42-69553.cnf,glucose,sat,0.2326
fcc/42-73648.cnf,glucose,sat,0.247987
fcc/42-76747.cnf,glucose,sat,0.260287
fcc/42-78330.cnf,glucose,sat,0.259048
fcc/42-80493.cnf,glucose,sat,0.268335
fcc/42-82641.cnf,glucose,sat,0.285313
fcc/42-84173.cnf,glucose,sat,0.307394
fcc/42-85182.cnf,glucose,sat,0.300359
fcc/42-85421.cnf,glucose,sat,0.316008
fcc/42-85447.cnf,glucose,sat,0.299919
fcc/42-86621.cnf,glucose,sat,0.313261
fcc/42-87680.cnf,glucose,sat,0.331102
fcc/42-87937.cnf,glucose,sat,0.333781
fcc/42-88938.cnf,glucose,sat,0.328064
fcc/42-89042.cnf,glucose,sat,0.328652
fcc/42-89494.cnf,glucose,sat,0.331554
fcc/42-89856.cnf,glucose,sat,0.361607
fcc/42-91014.cnf,glucose,sat,0.328231
fcc/42-91969.cnf,glucose,sat,0.381455
fcc/42-94098.cnf,glucose,sat,0.384863
fcc/42-94109.cnf,glucose,sat,0.386172
fcc/42-94142.cnf,glucose,sat,0.388548
fcc/42-94999.cnf,glucose,sat,0.380715
fcc/42-96334.cnf,glucose,sat,0.407266
fcc/42-97620.cnf,glucose,sat,0.399652
fcc/42-98902.cnf,glucose,sat,0.427142
fcc/42-99010.cnf,glucose,sat,0.420862
fcc/42-99077.cnf,glucose,sat,0.437935
fcc/42-99654.cnf,glucose,sat,0.40643
fcc/43-100044.cnf,glucose,sat,0.48839
fcc/43-100053.cnf,glucose,sat,0.483363
fcc/43-100055.cnf,glucose,sat,0.486172
fcc/43-100152.cnf,glucose,sat,0.486662
fcc/43-100634.cnf,glucose,sat,0.486089
fcc/43-100732.cnf,glucose,sat,0.468236
fcc/43-100922.cnf,glucose,sat,0.473383
fcc/43-100943.cnf,glucose,sat,0.485654
fcc/43-100945.cnf,glucose,sat,0.494083
fcc/43-101405.cnf,glucose,sat,0.497338
fcc/43-101515.cnf,glucose,sat,0.473257
fcc/43-101638.cnf,glucose,sat,0.480139
fcc/43-101888.cnf,glucose,sat,0.49537
fcc/43-101889.cnf,glucose,sat,0.477196
fcc/43-102002.cnf,glucose,sat,0.492664
fcc/43-102158.cnf,glucose,sat,0.502601
fcc/43-102256.cnf,glucose,sat,0.484141
fcc/43-102334.cnf,glucose,sat,0.496841
fcc/43-102544.cnf,glucose,sat,0.471848
fcc/43-102697.cnf,glucose,sat,0.498686
fcc/43-102814.cnf,glucose,sat,0.471777
fcc/43-102934.cnf,glucose,sat,0.502947
fcc/43-102997.cnf,glucose,sat,0.500136
fcc/43-103118.cnf,glucose,sat,0.510661
fcc/43-103175.cnf,glucose,sat,0.501421
fcc/43-103180.cnf,glucose,sat,0.482005
fcc/43-103266.cnf,glucose,sat,0.509146
fcc/43-103315.cnf,glucose,sat,0.523891
fcc/43-103413.cnf,glucose,sat,0.632623
fcc/43-103574.cnf,glucose,sat,0.505586
fcc/43-104035.cnf,glucose,sat,0.533061
fcc/43-104567.cnf,glucose,sat,0.538635
fcc/43-104738.cnf,glucose,sat,0.602912
fcc/43-104797.cnf,glucose,sat,0.752642
fcc/43-104846.cnf,glucose,sat,0.607544
fcc/43-105026.cnf,glucose,sat,0.639768
fcc/43-105084.cnf,glucose,sat,0.770128
fcc/43-105117.cnf,glucose,sat,0.502231
fcc/43-105177.cnf,glucose,sat,0.676941
fcc/43-105328.cnf,glucose,sat,0.524726
fcc/43-105703.cnf,glucose,sat,0.540878
fcc/43-105732.cnf,glucose,sat,0.53555
fcc/43-105792.cnf,glucose,sat,0.550482
fcc/43-105832.cnf,glucose,sat,0.552703
fcc/43-105915.cnf,glucose,sat,0.566711
fcc/43-105923.cnf,glucose,sat,0.562832
fcc/43-106068.cnf,glucose,sat,0.556286
fcc/43-106100.cnf,glucose,sat,0.57498
fcc/43-106173.cnf,glucose,sat,0.559003
fcc/43-106270.cnf,glucose,sat,0.565832
fcc/43-106461.cnf,glucose,sat,0.578409
fcc/43-106463.cnf,glucose,sat,0.580065
fcc/43-106513.cnf,glucose,sat,0.565849
fcc/43-106580.cnf,glucose,sat,0.580134
fcc/43-106730.cnf,glucose,sat,0.574019
fcc/43-106790.cnf,glucose,sat,0.575347
fcc/43-106795.cnf,glucose,sat,0.561781
fcc/43-107105.cnf,glucose,sat,0.606671
fcc/43-107271.cnf,glucose,unsat,0.529748
fcc/43-107598.cnf,glucose,sat,0.593058
fcc/43-107732.cnf,glucose,sat,0.708125
fcc/43-109537.cnf,glucose,sat,0.669722
fcc/43-109694.cnf,glucose,sat,0.619216
fcc/43-111620.cnf,glucose,sat,0.732994
fcc/43-111791.cnf,glucose,sat,0.561112
fcc/43-111827.cnf,glucose,sat,0.777139
fcc/43-111989.cnf,glucose,sat,0.641123
fcc/43-112016.cnf,glucose,sat,0.631517
fcc/43-112112.cnf,glucose,sat,0.62078
fcc/43-112177.cnf,glucose,sat,0.617463
fcc/43-112216.cnf,glucose,sat,0.693745
fcc/43-112232.cnf,glucose,sat,0.702628
fcc/43-112340.cnf,glucose,sat,0.644832
fcc/43-112573.cnf,glucose,sat,0.712328
fcc/43-112693.cnf,glucose,sat,0.620151
fcc/43-112843.cnf,glucose,sat,0.618674
fcc/43-112924.cnf,glucose,sat,0.621411
fcc/43-113060.cnf,glucose,sat,0.640802
fcc/43-113095.cnf,glucose,sat,0.659994
fcc/43-113586.cnf,glucose,sat,0.711952
fcc/43-113779.cnf,glucose,sat,0.698335
fcc/43-114250.cnf,glucose,sat,0.670377
fcc/43-114280.cnf,glucose,sat,0.673236
fcc/43-114884.cnf,glucose,sat,0.774551
fcc/43-114912.cnf,glucose,sat,0.673511
fcc/43-115004.cnf,glucose,sat,0.714658
fcc/43-115260.cnf,glucose,sat,0.686204
fcc/43-11529.cnf,glucose,sat,0.125478
fcc/43-115441.cnf,glucose,sat,0.696723
fcc/43-115479.cnf,glucose,sat,0.723538
fcc/43-115558.cnf,glucose,sat,0.703631
fcc/43-115892.cnf,glucose,sat,0.700184
fcc/43-115961.cnf,glucose,sat,0.7447
fcc/43-115965.cnf,glucose,sat,0.690237
fcc/43-116068.cnf,glucose,sat,0.661923
fcc/43-116107.cnf,glucose,sat,0.698116
fcc/43-116130.cnf,glucose,sat,0.670523
fcc/43-116143.cnf,glucose,sat,0.657174
fcc/43-116282.cnf,glucose,sat,0.814936
fcc/43-116400.cnf,glucose,sat,0.860226
fcc/43-116440.cnf,glucose,sat,0.713296
fcc/43-116525.cnf,glucose,sat,0.799613
fcc/43-116543.cnf,glucose,sat,0.702206
fcc/43-116572.cnf,glucose,sat,0.679198
fcc/43-116578.cnf,glucose,sat,0.723777
fcc/43-116703.cnf,glucose,sat,0.770682
fcc/43-116733.cnf,glucose,sat,0.765101
fcc/43-116928.cnf,glucose,sat,0.80305
fcc/43-116953.cnf,glucose,sat,0.935579
fcc/43-116985.cnf,glucose,sat,0.770225
fcc/43-117005.cnf,glucose,sat,0.732853
fcc/43-117011.cnf,glucose,sat,0.86741
fcc/43-117016.cnf,glucose,sat,0.774923
fcc/43-117050.cnf,glucose,sat,0.768317
fcc/43-117187.cnf,glucose,sat,0.7689
fcc/43-117213.cnf,glucose,sat,0.722118
fcc/43-117248.cnf,glucose,sat,0.743524
fcc/43-117292.cnf,glucose,sat,0.803695
fcc/43-117293.cnf,glucose,sat,0.787759
fcc/43-117332.cnf,glucose,sat,1.01925
fcc/43-117334.cnf,glucose,sat,0.783254
fcc/43-117437.cnf,glucose,sat,0.709937
fcc/43-117447.cnf,glucose,sat,0.825625
fcc/43-117457.cnf,glucose,sat,0.735678
fcc/43-117521.cnf,glucose,sat,0.831857
fcc/43-117526.cnf,glucose,sat,1.1771
fcc/43-117579.cnf,glucose,sat,0.71506
fcc/43-117593.cnf,glucose,sat,1.14266
fcc/43-117646.cnf,glucose,sat,0.674856
fcc/43-117685.cnf,glucose,sat,1.16046
fcc/43-117706.cnf,glucose,sat,0.745623
fcc/43-117708.cnf,glucose,sat,1.03582
fcc/43-117790.cnf,glucose,sat,0.715568
fcc/43-117823.cnf,glucose,sat,0.804505
fcc/43-117826.cnf,glucose,sat,0.91368
fcc/43-117863.cnf,glucose,sat,0.873332
fcc/43-117987.cnf,glucose,unsat,56.3023
fcc/43-118016.cnf,glucose,sat,2.42064
fcc/43-118043.cnf,glucose,sat,1.00346
fcc/43-118057.cnf,glucose,sat,1.18547
fcc/43-118239.cnf,glucose,sat,0.856426
fcc/43-118444.cnf,glucose,sat,0.992497
fcc/43-118663.cnf,glucose,sat,1.06183
fcc/43-118835.cnf,glucose,sat,1.10295
fcc/43-118886.cnf,glucose,unsat,51.0201
fcc/43-118961.cnf,glucose,sat,1.03268
fcc/43-119080.cnf,glucose,sat,0.806835
fcc/43-119129.cnf,glucose,sat,0.780459
fcc/43-119283.cnf,glucose,sat,0.980768
fcc/43-120069.cnf,glucose,sat,0.973882
fcc/43-121201.cnf,glucose,sat,1.16208
fcc/43-121321.cnf,glucose,sat,2.46643
fcc/43-121661.cnf,glucose,sat,2.79064
fcc/43-121781.cnf,glucose,sat,1.88925
fcc/43-122021.cnf,glucose,unknown,10000
fcc/43-122253.cnf,glucose,unknown,10000
fcc/43-122460.cnf,glucose,sat,1.47383
fcc/43-122535.cnf,glucose,sat,1.78244
fcc/43-122536.cnf,glucose,sat,1.26755
fcc/43-122566.cnf,glucose,sat,1.65341
fcc/43-122585.cnf,glucose,sat,4.78726
fcc/43-122601.cnf,glucose,sat,1.30629
fcc/43-122648.cnf,glucose,sat,0.855055
fcc/43-122662.cnf,glucose,unsat,47.5052
fcc/43-122695.cnf,glucose,sat,1.11541
fcc/43-122714.cnf,glucose,sat,0.941981
fcc/43-122760.cnf,glucose,sat,1.68622
fcc/43-122801.cnf,glucose,sat,0.889597
fcc/43-122821.cnf,glucose,sat,2.14061
